text,label
灭火器堵塞[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
1[SEP]工业/危化品类[SEP]电气安全[SEP]保护接地[SEP]电气装置的金属部分，均应做好保护接地。保护接地线应采用焊接、压接、螺栓连接或其他可靠方法连接，严禁缠绕或钩挂。电缆（线）中的绿/黄双色线在任何情况下只能用作保护接地线。中间不允许有接头及破损。,1
灭火器未定期检查[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况；,0
电线裸露[SEP]工业/危化品类[SEP]电气安全[SEP]配电房[SEP]配电室的门、窗关闭应密合；门应向外开启，但通向高压配电室的门应为双向开启门。与室外相通的洞、通风孔应设防止鼠、蛇类等小动物进入安全防护措施（如采用金属网时，网格不得大于10㎜*10㎜）。室内电缆沟需采取防水和排水措施。,0
疏散通道堆放货物堵塞通道，安全疏散指示标志损坏未及时处理[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
发现一处应急照明灯不亮[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]安全疏散通道、疏散指示标志、应急照明和安全出口情况；,0
通道有货物[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
消防栓未点检，水带设置不规范[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]消防设施、器材和消防安全标志是否在位、完整；,0
灭火器气压过低[SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况。,0
2号厂房1楼仓库消火栓玻璃破损，已进行更换。[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]其他消防安全情况。防火巡查人员应当及时纠正违章行为，妥善处置火灾危险，无法当场处置的，应当立即报告。发现初起火灾应当立即报警并及时扑救。,0
消防通道有卡板，安全出口不通畅[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
消防器材下有杂物，已整改[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,0
灭火器旁边放有电风扇，下方有堆放杂物[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]其他需要检查的内容。　　防火检查需填写检查记录。检查人员和被检查部门负责人在检查记录上签名。,0
缺少应急灯[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
疏散通道堵塞[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]安全疏散通道、疏散指示标志、应急照明和安全出口情况；,0
"黄线外堆放有货品[SEP]商贸服务教文卫类[SEP]场所环境[SEP]作业通道[SEP]作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",0
灭火器插销脱落[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况；,0
近两个月未进行应急演练培训[SEP]纯办公场所[SEP]基础管理[SEP]应急管理[SEP]定期进行应急演练，有演练记录。,0
配电箱箱门与箱体之间未连接PE线[SEP]商贸服务教文卫类[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱(柜)进出线中的N线必须通过N线端子板连接，接地线必须通过接地线端子板连接。,0
包装车间有一个灭火器信号指针快到黄线啦　[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况；,0
配电箱(柜)门没有张贴“当心触电”安全警示标志。[SEP]商贸服务教文卫类[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,0
大厦共三瓶灭火器压力不足，已现场更换有效灭火器[SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况。,0
高压配电房绝缘手套老化[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,0
..[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]安全疏散通道、疏散指示标志、应急照明和安全出口情况；,1
生产部门检查[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]其他需要检查的内容。　　防火检查需填写检查记录。检查人员和被检查部门负责人在检查记录上签名。,1
安全防护是否符合要求。[SEP]建筑施工类[SEP]高处作业吊篮[SEP]实体安全[SEP]安全防护是否符合要求。,1
安全口堆放了少许杂物，已经清理掉了[SEP]纯办公场所[SEP]消防安全[SEP]消防通道[SEP]疏散通道无占用、堵塞、封闭等现象。安全出口不得上锁。,0
自查车间内有个别低于2.4米的风扇防护罩缝过宽。[SEP]工业/危化品类[SEP]机械设备安全防护[SEP]人身防护[SEP]皮带轮、齿轮、凸轮、曲柄连杆机构等外露的转动和运动部件应有防护罩。,0
三楼楼梯间堆放纸箱，疏塞通道不畅通。[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
配电箱(柜)门张贴没有“当心触电”安全警示标志。已整改[SEP]商贸服务教文卫类[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,0
专用工具箱挡住消防设备[SEP]交通运输类[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱、开关箱内不得放置任何杂物，电器元件不可安装在可燃材料上。,0
"灭火器失效4公斤3个,即时已更换.[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]消防设施、器材和消防安全标志是否在位、完整；",0
消防栓 有漏水现像..[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况；,0
个别灭火器已过期，应及时更换灭火器[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况；,0
安全管理制度不健全[SEP]工业/危化品类[SEP]责任制、管理制度及操作规程[SEP]责任制、管理制度及操作规程[SEP]建立、健全安全生产责任制、安全生产规章制度和操作规程。,0
车间有移动用电设备没有接地线[SEP]工业/危化品类[SEP]电气安全[SEP]移动用电产品、电动工具及照明[SEP]移动使用的用电产品和I类电动工具的绝缘线，必须采用三芯(单相)或四芯(三相)多股铜芯橡套软线。,0
警示标示掉落[SEP]工业/危化品类[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,0
应急照明灯线路故障.[SEP]三小场所[SEP]消防安全[SEP]消防通道和疏散[SEP]疏散通道、安全出口设置应急照明灯和疏散指示标志。,0
消防通道阻碍[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
消防安全通道发现有手推车[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,0
配电箱前有物品堆放[SEP]三小场所[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱、电气开关箱前操作空间不得占用或阻挡。,0
安全出口指示灯未通电[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]安全疏散通道、疏散指示标志、应急照明和安全出口情况；,0
电梯口堆放了货物，导致通道变窄[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
1栋31楼A房方向消防疏散指示标志故障      处理方式：更换维修[SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火巡查[SEP]消防设施、器材和消防安全标志是否在位、完整。,0
安全出口有其他店的异物堵住[SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好。,0
生产区域消防通道不畅，立即改善[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]安全疏散通道、疏散指示标志、应急照明和安全出口情况；,0
应急照明少了一个，现已整改。[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
四楼消火栓玻璃被撞碎。[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]消防安全标志的设置情况和完好、有效情况；,0
消防安全设施设备的实施与完善[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]消防安全标志的设置情况和完好、有效情况；,1
"安全通道堆放杂物及货品，现已整改好[SEP]工业/危化品类[SEP]作业环境[SEP]作业通道[SEP]作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",0
有一个安全疏散指示灯不亮[SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好。,0
灭火器箱无标识牌[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]消防设施、器材和消防安全标志是否在位、完整；,0
未定期组织应急演练。[SEP]工业/危化品类[SEP]应急管理[SEP]应急演练[SEP]定期组织应急演练。,0
安全出口堵塞[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
 [SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]消防设施、器材和消防安全标志是否在位、完整；,1
应急灯坏了2个，已及时更换新的应急灯[SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好。,0
应急灯未接电源[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
安全出口不畅[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
 [SEP]商贸服务教文卫类[SEP]消防检查[SEP]防火巡查[SEP]消防设施、器材和消防安全标志是否在位、完整。,1
应急灯、灭火器正常[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]灭火器材配置及有效情况；,0
应急照明需要更换[SEP]工业/危化品类[SEP]消防检查[SEP]防火检查[SEP]安全疏散通道、疏散指示标志、应急照明和安全出口情况；,0
开关未粘贴“有点危险”的标识[SEP]工业/危化品类[SEP]电气安全[SEP]配电箱（柜、板）[SEP]配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,0
没有建立并保存事故隐患排查治理档案[SEP]商贸服务教文卫类[SEP]安全管理档案[SEP]隐患排查记录[SEP]建立并保存事故隐患排查治理档案。,0
灭火器摆放不正确[SEP]纯办公场所[SEP]消防安全[SEP]灭火器材[SEP]灭火器应合理分布，固定摆放并定期校验。,0
油罐区废弃物存放桶标识破损。[SEP]工业/危化品类[SEP]警示标志与危险作业[SEP]风险公告[SEP]对有较大危险因素的生产经营场所和有关设施、设备进行辨识，设置明显的安全警示标志，制定防范措施。,0
长闭防火门门口堵塞[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]常闭式防火门是否处于关闭状态，防火卷帘下是否堆放物品影响使用；,0
通道不畅[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
安全出口放有杂物，马上把杂物搬走[SEP]工业/危化品类[SEP]消防检查[SEP]防火巡查[SEP]安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,0
